episode_number,agent_wins,random_wins,draws
5290,7795,1849,356
5300,7726,1898,376
5310,7612,2074,314
5320,7682,2127,191
5330,7801,1855,344
5340,7614,2142,244
5350,7491,2193,316
5360,7620,2071,309
5370,7819,1836,345
5380,7795,1855,350
5390,7895,1788,317
5400,7737,1841,422
5410,7607,2141,252
5420,7557,2144,299
5430,7521,2178,301
5440,7475,2198,327
5450,7546,2168,286
5460,7810,1938,252
5470,7536,2149,315
5480,7692,2073,235
5490,7788,2025,187
5500,7621,2119,260
5510,7587,2179,234
5520,7527,2193,280
5530,7622,2144,234
5540,7621,2130,249
5550,7686,2101,213
5560,7602,2178,220
5570,7779,1927,294
5580,7607,2121,272
5590,7911,1844,245
5600,8154,1579,267
5610,8219,1525,256
5620,8213,1541,246
5630,8134,1603,263
5640,8139,1538,323
5650,7693,2077,230
5660,7730,1920,350
5670,7745,1944,311
5680,7769,1919,312
5690,7606,2138,256
5700,7584,2161,255
5710,7778,1961,261
5720,7999,1830,171
5730,8001,1782,217
5740,8084,1727,189
5750,8455,1354,191
5760,8042,1694,264
5770,8061,1742,197
5780,8113,1683,204
5790,7999,1812,189
5800,8068,1683,249
5810,8187,1633,180
5820,8133,1572,295
5830,8110,1584,306
5840,8096,1597,307
5850,8450,1183,367
5860,8238,1466,296
5870,8535,1027,438
5880,8232,1388,380
5890,8200,1382,418
5900,8345,1252,403
5910,8227,1293,480
5920,8131,1395,474
5930,8252,1383,365
5940,8288,1312,400
5950,8408,1204,388
5960,8336,1255,409
5970,8318,1233,449
5980,8354,1222,424
5990,8436,1166,398
6000,8139,1291,570
6010,8327,1244,429
6020,8348,1230,422
6030,8197,1349,454
6040,8316,1256,428
6050,8329,1235,436
6060,8320,1261,419
6070,8279,1236,485
6080,8178,1168,654
6090,8309,1122,569
6100,8190,1180,630
6110,8168,1277,555
6120,8289,1210,501
6130,8207,1240,553
6140,8392,1163,445
6150,8359,1176,465
6160,8223,1260,517
6170,8269,1240,491
6180,8131,1211,658
6190,8308,1181,511
6200,8213,1156,631
6210,8219,1146,635
6220,8229,1151,620
6230,8208,1121,671
6240,8255,1109,636
6250,8262,1134,604
6260,8172,1197,631
6270,8274,1101,625
6280,8234,1120,646
6290,8147,1206,647
6300,8321,1199,480
6310,8287,1085,628
6320,8180,1156,664
6330,8245,1140,615
6340,8319,1034,647
6350,8272,1071,657
6360,8210,1220,570
6370,8231,1152,617
6380,8336,1054,610
6390,8235,1154,611
6400,8291,1118,591
6410,8285,1078,637
6420,8371,979,650
6430,8468,919,613
6440,8130,1161,709
6450,8479,927,594
6460,8349,1040,611
6470,8308,1042,650
6480,8204,1043,753
6490,8322,919,759
6500,8363,1027,610
6510,8350,1016,634
6520,8343,1019,638
6530,8371,984,645
6540,8387,994,619
6550,8412,990,598
6560,8379,964,657
6570,8398,925,677
6580,8341,967,692
6590,8326,958,716
6600,8370,960,670
6610,8260,1023,717
6620,8354,1017,629
6630,8475,883,642
6640,8449,888,663
6650,8290,1088,622
6660,8157,1290,553
6670,8326,1035,639
6680,8382,1007,611
6690,8350,1014,636
6700,8467,942,591
6710,8439,1012,549
6720,8362,990,648
6730,8494,920,586
6740,8312,1021,667
6750,8228,1253,519
6760,8346,986,668
6770,8224,1166,610
6780,8363,1006,631
6790,8396,992,612
6800,8413,1039,548
6810,8367,1073,560
6820,8266,1095,639
6830,8283,1036,681
6840,8252,1067,681
6850,8414,968,618
6860,8433,957,610
6870,8443,924,633
6880,8444,958,598
6890,8484,940,576
6900,8299,1119,582
6910,8250,1189,561
6920,8335,1135,530
6930,8382,976,642
6940,8417,905,678
6950,8406,948,646
6960,8410,912,678
6970,8362,902,736
6980,8448,961,591
6990,8417,915,668
7000,8404,1023,573
7010,8282,1169,549
7020,8300,1242,458
7030,8237,1194,569
7040,8181,1214,605
7050,8236,1187,577
7060,8246,1206,548
7070,8241,1213,546
7080,8381,930,689
7090,8283,1225,492
7100,8270,1156,574
7110,8320,993,687
7120,8323,974,703
7130,8299,1010,691
7140,8221,1163,616
7150,8216,1171,613
7160,8229,1170,601
7170,8222,1185,593
7180,8285,1238,477
7190,8190,1164,646
7200,8270,1246,484
7210,8289,1277,434
7220,8166,1162,672
7230,8292,1123,585
7240,8268,1176,556
7250,8186,1281,533
7260,8242,1174,584
7270,8244,1145,611
7280,8290,1102,608
7290,8302,1120,578
7300,8263,1152,585
7310,8247,1113,640
7320,8259,1170,571
7330,8289,1078,633
7340,8257,1158,585
7350,8363,1077,560
7360,8266,1166,568
7370,8289,1177,534
7380,8220,1152,628
7390,8263,1128,609
7400,8237,1156,607
7410,8220,1160,620
7420,8233,1184,583
7430,8144,1278,578
7440,8272,1107,621
7450,8186,1241,573
7460,8189,1205,606
7470,8222,1218,560
7480,8271,1105,624
7490,8297,1110,593
7500,8251,1202,547
7510,8283,1078,639
7520,9049,617,334
7530,9031,611,358
7540,8761,796,443
7550,9035,588,377
7560,9051,536,413
7570,8809,788,403
7580,8797,788,415
7590,8727,884,389
7600,8763,789,448
7610,8801,701,498
7620,8794,772,434
