episode_number,agent_wins,random_wins,draws
6870,8110,1461,429
6880,8177,1402,421
6890,8091,1457,452
6900,8017,1489,494
6910,7974,1556,470
6920,7777,1650,573
6930,7902,1600,498
6940,7961,1541,498
6950,7906,1580,514
6960,7954,1545,501
6970,7849,1628,523
6980,7888,1591,521
6990,7900,1550,550
7000,7847,1612,541
7010,7911,1582,507
7020,7873,1585,542
7030,7856,1639,505
7040,7825,1710,465
7050,7793,1688,519
7060,7807,1648,545
7070,7884,1597,519
7080,7783,1759,458
7090,7879,1685,436
7100,7907,1672,421
7110,7845,1716,439
7120,7850,1697,453
7130,7882,1663,455
7140,7893,1689,418
7150,7890,1674,436
7160,7887,1698,415
7170,7925,1669,406
7180,7816,1757,427
7190,7806,1727,467
7200,7828,1748,424
7210,7792,1747,461
7220,7797,1744,459
7230,7840,1666,494
7240,7762,1769,469
7250,7692,1794,514
7260,7824,1705,471
7270,7844,1672,484
7280,7748,1800,452
7290,7726,1768,506
7300,7824,1707,469
7310,7879,1624,497
7320,7848,1679,473
7330,7893,1648,459
7340,7863,1734,403
7350,7746,1748,506
7360,7829,1670,501
7370,7831,1697,472
7380,7804,1612,584
7390,7777,1620,603
7400,7850,1649,501
7410,7788,1690,522
7420,7779,1693,528
7430,7786,1658,556
7440,7778,1706,516
7450,7839,1639,522
7460,7795,1672,533
7470,7860,1580,560
7480,7835,1618,547
7490,7852,1625,523
7500,7892,1477,631
7510,7836,1485,679
7520,7835,1529,636
7530,7865,1540,595
7540,7845,1549,606
7550,7833,1567,600
7560,7791,1598,611
7570,7792,1616,592
7580,7783,1621,596
7590,7726,1629,645
7600,7746,1632,622
7610,7759,1664,577
7620,7771,1631,598
7630,7737,1634,629
7640,7765,1646,589
7650,7750,1643,607
7660,7823,1551,626
7670,7700,1683,617
7680,7784,1626,590
7690,7741,1676,583
7700,7772,1587,641
7710,7716,1648,636
7720,7478,1660,862
7730,7598,1622,780
7740,7459,1697,844
7750,7587,1601,812
7760,7562,1624,814
7770,7580,1614,806
7780,7623,1603,774
7790,7609,1589,802
7800,7511,1620,869
7810,7546,1642,812
7820,7585,1620,795
7830,7590,1574,836
7840,7463,1714,823
7850,7627,1535,838
7860,7508,1672,820
7870,7569,1586,845
7880,7576,1611,813
7890,7549,1646,805
7900,7569,1615,816
7910,7513,1705,782
7920,7548,1650,802
7930,7592,1613,795
7940,7457,1695,848
7950,7595,1623,782
7960,7504,1660,836
7970,7534,1671,795
7980,7670,1559,771
7990,7595,1592,813
8000,7603,1591,806
8010,7526,1666,808
8020,7585,1594,821
8030,7673,1570,757
8040,7635,1627,738
8050,7688,1484,828
8060,7554,1680,766
8070,7573,1628,799
8080,7605,1636,759
8090,7544,1662,794
8100,7523,1684,793
8110,7569,1639,792
8120,7567,1668,765
8130,7520,1725,755
8140,7649,1556,795
8150,7615,1576,809
8160,7527,1637,836
8170,7593,1601,806
8180,7584,1623,793
8190,7600,1562,838
8200,7625,1627,748
8210,7547,1685,768
8220,7659,1555,786
8230,7635,1578,787
8240,7578,1666,756
8250,7486,1740,774
8260,7637,1576,787
8270,7512,1688,800
8280,7672,1553,775
8290,7585,1630,785
8300,7576,1627,797
8310,7579,1581,840
8320,7692,1559,749
8330,7649,1585,766
8340,7530,1643,827
8350,7575,1651,774
8360,7620,1616,764
8370,7676,1573,751
8380,7593,1654,753
8390,7553,1659,788
8400,7589,1666,745
8410,7621,1642,737
8420,7554,1641,805
8430,7632,1579,789
8440,7596,1677,727
8450,7613,1593,794
8460,7611,1583,806
8470,7610,1635,755
8480,7576,1600,824
8490,7481,1695,824
8500,7573,1613,814
8510,7494,1676,830
8520,7650,1550,800
8530,7596,1596,808
8540,7552,1645,803
8550,7599,1609,792
8560,7642,1753,605
8570,7449,1895,656
8580,7495,1866,639
8590,7477,1890,633
8600,7533,1863,604
8610,7492,1887,621
8620,7569,1788,643
8630,7516,1802,682
8640,7592,1736,672
8650,7723,1612,665
8660,7701,1656,643
8670,7754,1614,632
8680,7753,1615,632
8690,7643,1695,662
8700,7711,1641,648
8710,7731,1649,620
8720,7728,1621,651
8730,7803,1588,609
8740,7760,1601,639
8750,7736,1627,637
8760,7712,1659,629
8770,7685,1659,656
8780,7726,1609,665
8790,7547,1802,651
8800,7563,1791,646
8810,7594,1746,660
8820,7537,1774,689
8830,7586,1743,671
8840,7521,1811,668
8850,7636,1718,646
8860,7569,1724,707
8870,7525,1776,699
8880,7502,1809,689
8890,7615,1720,665
8900,7558,1735,707
8910,7616,1671,713
8920,7506,1791,703
8930,7570,1784,646
8940,7680,1670,650
8950,7517,1761,722
8960,7581,1772,647
8970,7478,1846,676
8980,7431,1899,670
8990,7472,1847,681
9000,7452,1850,698
9010,7429,1894,677
9020,7432,1900,668
9030,7324,2005,671
9040,7433,1889,678
9050,7308,1955,737
9060,7433,1916,651
9070,7346,1975,679
9080,7495,1867,638
9090,7472,1926,602
9100,7372,2035,593
9110,7423,1915,662
9120,7357,1998,645
9130,7476,1921,603
9140,7343,2047,610
9150,7413,1965,622
9160,7427,1934,639
9170,7370,1960,670
9180,7455,1934,611
9190,7394,1978,628
9200,7515,1852,633
9210,7440,1963,597
9220,7461,1897,642
9230,7522,1937,541
9240,7391,2001,608
9250,7632,1902,466
9260,7691,1877,432
9270,7626,1916,458
9280,7666,1898,436
9290,7609,1946,445
9300,7622,1940,438
9310,7720,1859,421
9320,7673,1902,425
9330,7762,1812,426
9340,7660,1916,424
9350,7664,1915,421
9360,7779,1787,434
9370,7790,1814,396
9380,7857,1763,380
9390,7792,1811,397
9400,7819,1798,383
9410,7839,1779,382
9420,7676,1902,422
9430,7670,1942,388
9440,7795,1801,404
9450,7816,1807,377
9460,7711,1892,397
9470,7805,1789,406
9480,7739,1870,391
9490,7685,1883,432
9500,7799,1788,413
9510,7577,1999,424
9520,7543,2048,409
9530,7604,1993,403
9540,7519,2021,460
9550,7568,1991,441
9560,7572,1991,437
9570,7529,2001,470
9580,7579,1991,430
9590,7556,1976,468
9600,7563,2017,420
9610,7568,1977,455
9620,7548,2017,435
9630,7455,2118,427
9640,7417,2132,451
9650,7408,2148,444
9660,7452,2086,462
9670,7409,2158,433
9680,7464,2107,429
9690,7490,2094,416
9700,7476,2102,422
9710,7358,2193,449
9720,7325,2232,443
9730,7442,2140,418
9740,7419,2119,462
9750,7293,2279,428
9760,7381,2191,428
