episode_number,agent_wins,random_wins,draws
6300,8163,1190,647
6310,8096,1361,543
6320,8121,1301,578
6330,8193,1199,608
6340,8237,1142,621
6350,8258,1137,605
6360,8236,1124,640
6370,8277,1110,613
6380,8138,1286,576
6390,8247,1153,600
6400,8250,1080,670
6410,8333,1080,587
6420,8340,1078,582
6430,8260,1167,573
6440,8191,1263,546
6450,8442,1038,520
6460,8136,1296,568
6470,8097,1365,538
6480,8036,1360,604
6490,8071,1297,632
6500,8240,1190,570
6510,8519,968,513
6520,8249,1176,575
6530,8384,1094,522
6540,8531,975,494
6550,8294,1154,552
6560,8388,988,624
6570,8180,1231,589
6580,8135,1168,697
6590,8400,956,644
6600,8306,1073,621
6610,8391,1026,583
6620,8410,1030,560
6630,8359,1040,601
6640,8180,1240,580
6650,8488,1143,369
6660,8533,1126,341
6670,8719,930,351
6680,8545,1116,339
6690,8499,1127,374
6700,8471,1113,416
6710,8687,907,406
6720,8521,1091,388
6730,8481,1142,377
6740,8751,949,300
6750,8626,1075,299
6760,8582,1116,302
6770,8618,1080,302
6780,8537,1074,389
6790,8449,1164,387
6800,8833,784,383
6810,8624,1014,362
6820,8602,1014,384
6830,8585,1051,364
6840,8652,980,368
6850,8645,1050,305
6860,8698,992,310
6870,8750,969,281
6880,8818,875,307
6890,8886,828,286
6900,8779,855,366
6910,8929,663,408
6920,8842,779,379
6930,8955,755,290
6940,8860,783,357
6950,8885,807,308
6960,8912,682,406
6970,8918,709,373
6980,8988,694,318
6990,8991,680,329
7000,8964,724,312
7010,8984,680,336
7020,8879,768,353
7030,9055,663,282
7040,8997,677,326
7050,9040,654,306
7060,9066,607,327
7070,9116,663,221
7080,9100,676,224
7090,8911,786,303
7100,9161,568,271
7110,9229,551,220
7120,9274,521,205
7130,9192,586,222
7140,9265,486,249
7150,9237,546,217
7160,9261,609,130
7170,9253,598,149
7180,9236,640,124
7190,9208,651,141
7200,9201,653,146
7210,9232,640,128
7220,9257,605,138
7230,9224,645,131
7240,9183,702,115
7250,9187,671,142
7260,9229,612,159
7270,9209,654,137
7280,9229,592,179
7290,9219,590,191
7300,9225,589,186
7310,9241,597,162
7320,9147,596,257
7330,9061,674,265
7340,9006,728,266
7350,9171,627,202
7360,9233,598,169
7370,9224,587,189
7380,9249,556,195
7390,9219,617,164
7400,9260,594,146
7410,9239,606,155
7420,9214,621,165
7430,9243,613,144
7440,9330,556,114
7450,9329,567,104
7460,9406,422,172
7470,9300,586,114
7480,9104,692,204
7490,9216,674,110
7500,9074,698,228
7510,9430,401,169
7520,9456,374,170
7530,9460,404,136
7540,9445,380,175
7550,9417,399,184
7560,9456,371,173
7570,9408,413,179
7580,9347,533,120
7590,9341,550,109
7600,9361,524,115
7610,9290,587,123
7620,9311,567,122
7630,9309,569,122
7640,9303,555,142
7650,9279,593,128
7660,9324,541,135
7670,9322,556,122
7680,9298,593,109
7690,9302,578,120
7700,9288,592,120
7710,9318,574,108
7720,9292,590,118
7730,9288,589,123
7740,9315,551,134
7750,9224,630,146
7760,9303,563,134
7770,9203,620,177
7780,9268,575,157
7790,9276,585,139
7800,9294,568,138
7810,9327,551,122
7820,9360,537,103
7830,9213,597,190
7840,9371,425,204
7850,9373,438,189
7860,9360,430,210
7870,9325,439,236
7880,9326,462,212
7890,9330,448,222
7900,9379,404,217
7910,9316,448,236
7920,9373,430,197
7930,9301,466,233
7940,9314,488,198
7950,9369,416,215
7960,9299,492,209
7970,9295,482,223
7980,9347,449,204
7990,9341,444,215
8000,9332,449,219
8010,9314,503,183
8020,9319,470,211
8030,9253,567,180
8040,9254,570,176
8050,9322,517,161
8060,9313,511,176
8070,9318,502,180
8080,9303,515,182
8090,9289,542,169
8100,9311,519,170
8110,9256,558,186
8120,9093,742,165
8130,9117,716,167
8140,9106,692,202
8150,9074,741,185
8160,9080,742,178
8170,8909,820,271
8180,9071,757,172
8190,9094,743,163
8200,9123,711,166
8210,9077,739,184
8220,9094,715,191
8230,9036,806,158
8240,9159,697,144
8250,9105,726,169
8260,9178,685,137
8270,9156,690,154
8280,9051,749,200
8290,9056,758,186
8300,9055,775,170
8310,9127,685,188
8320,9066,752,182
8330,9075,748,177
8340,9069,769,162
8350,9051,762,187
8360,9080,743,177
8370,8963,866,171
8380,8930,905,165
8390,8956,892,152
8400,8965,858,177
8410,8883,903,214
8420,8888,912,200
8430,8888,906,206
8440,8815,987,198
8450,8809,982,209
8460,8853,919,228
8470,8887,885,228
8480,8873,936,191
8490,8873,918,209
8500,8905,920,175
8510,8842,947,211
8520,8872,928,200
8530,8854,937,209
8540,8879,910,211
8550,8819,969,212
8560,8868,947,185
8570,8832,945,223
8580,8856,952,192
8590,8663,1100,237
8600,8658,1090,252
8610,8670,1079,251
8620,8667,1095,238
8630,8714,1049,237
8640,8704,1059,237
8650,8760,1000,240
8660,8708,1026,266
8670,8715,1043,242
8680,8732,1004,264
8690,8759,991,250
8700,8711,1029,260
8710,8771,991,238
8720,8725,1059,216
8730,8765,985,250
8740,8872,906,222
8750,8814,959,227
8760,8847,937,216
8770,8772,935,293
8780,8813,940,247
8790,8822,938,240
8800,8700,999,301
8810,8746,977,277
8820,8774,964,262
8830,8752,959,289
8840,8764,959,277
8850,8764,944,292
8860,8785,954,261
8870,8860,907,233
8880,8872,895,233
8890,8809,939,252
8900,8844,921,235
8910,8804,952,244
8920,8873,894,233
8930,8805,969,226
8940,8843,917,240
8950,8783,943,274
8960,8852,890,258
8970,8888,867,245
8980,8972,822,206
8990,8999,786,215
9000,9090,717,193
9010,9070,741,189
9020,8964,838,198
9030,8976,834,190
9040,9088,743,169
9050,9024,811,165
9060,9096,713,191
9070,9120,720,160
9080,9163,686,151
9090,9086,752,162
9100,9150,697,153
9110,9086,743,171
9120,9106,749,145
9130,9107,736,157
9140,9171,681,148
9150,9182,681,137
9160,9115,712,173
9170,9169,693,138
9180,9108,731,161
9190,9116,706,178
9200,9112,740,148
9210,9178,669,153
9220,9080,744,176
9230,9150,706,144
9240,9135,695,170
9250,9197,656,147
9260,9148,697,155
9270,9178,668,154
9280,9161,698,141
9290,9184,657,159
9300,9141,697,162
9310,9159,699,142
9320,9141,691,168
9330,9135,713,152
9340,9140,677,183
9350,9131,707,162
