episode_number,agent_wins,random_wins,draws
3980,6308,2724,968
3990,4861,3326,1813
4000,6174,2133,1693
4010,6156,2773,1071
4020,6343,2225,1432
4030,6325,2303,1372
4040,5645,2987,1368
4050,5331,3354,1315
4060,5866,3063,1071
4070,5874,2988,1138
4080,6330,2292,1378
4090,6048,2651,1301
4100,6389,2261,1350
4110,6351,2249,1400
4120,6030,2515,1455
4130,6144,2042,1814
4140,6306,2023,1671
4150,5458,2854,1688
4160,6174,2200,1626
4170,5326,2828,1846
4180,5398,2799,1803
4190,6110,2366,1524
4200,5788,2178,2034
4210,5910,2845,1245
4220,5284,3424,1292
4230,5105,2947,1948
4240,6275,2282,1443
4250,6867,1865,1268
4260,5624,2708,1668
4270,5158,3069,1773
4280,6847,1972,1181
4290,5473,3201,1326
4300,6495,2151,1354
4310,6855,1900,1245
4320,5310,3382,1308
4330,5929,2685,1386
4340,6152,2745,1103
4350,6451,2201,1348
4360,5998,2645,1357
4370,5191,3588,1221
4380,6197,2099,1704
4390,5714,3096,1190
4400,4836,3741,1423
4410,4826,3588,1586
4420,4747,3690,1563
4430,5834,2305,1861
4440,6368,2184,1448
4450,6271,2361,1368
4460,6129,2482,1389
4470,6432,2265,1303
4480,6403,2097,1500
4490,5909,2264,1827
4500,5822,2191,1987
4510,5307,3088,1605
4520,4936,3317,1747
4530,5613,2988,1399
4540,4869,3718,1413
4550,4813,3757,1430
4560,5370,2845,1785
4570,5496,2847,1657
4580,5562,2733,1705
4590,5404,2893,1703
4600,6999,2044,957
4610,5840,3088,1072
4620,6857,1978,1165
4630,6248,2630,1122
4640,6009,2603,1388
4650,6122,2534,1344
4660,5431,3267,1302
4670,6239,2501,1260
4680,6850,2008,1142
4690,6667,1984,1349
4700,6139,2568,1293
4710,6317,2544,1139
4720,4994,3672,1334
4730,5072,3425,1503
4740,4627,3456,1917
4750,4876,3723,1401
4760,4917,3742,1341
4770,4817,3828,1355
4780,4856,3725,1419
4790,4647,3631,1722
4800,4597,3694,1709
4810,5014,3325,1661
4820,6051,2782,1167
4830,4696,3426,1878
4840,5519,2550,1931
4850,6594,2137,1269
4860,7456,1421,1123
4870,6671,2048,1281
4880,5702,3266,1032
4890,5498,3385,1117
4900,4776,3628,1596
4910,4713,3570,1717
4920,4610,4061,1329
4930,4776,3915,1309
4940,4950,3545,1505
4950,5553,3050,1397
4960,5532,3006,1462
4970,5784,2937,1279
4980,6071,2960,969
4990,6101,3064,835
5000,6998,1913,1089
5010,6905,2033,1062
5020,6781,2122,1097
5030,6779,2016,1205
5040,7112,1939,949
5050,6716,2127,1157
5060,6943,1847,1210
5070,6534,2168,1298
5080,6491,2250,1259
5090,6548,2142,1310
5100,6098,2686,1216
5110,6293,2392,1315
5120,5974,2753,1273
5130,7132,1746,1122
5140,7039,1845,1116
5150,6885,1824,1291
5160,6818,2009,1173
5170,6815,2056,1129
5180,6887,1909,1204
5190,6631,2039,1330
5200,6552,2041,1407
5210,6045,2736,1219
5220,6906,1918,1176
5230,7089,1870,1041
5240,7236,1800,964
5250,5309,3194,1497
5260,6496,2244,1260
5270,6600,2484,916
5280,6541,2106,1353
5290,6551,2169,1280
5300,6142,2189,1669
5310,5855,2682,1463
5320,5996,2971,1033
5330,6009,2979,1012
5340,6161,2792,1047
5350,5001,3326,1673
5360,5259,3178,1563
5370,5290,3180,1530
5380,5091,3320,1589
5390,4844,3903,1253
5400,4760,3817,1423
5410,4773,3488,1739
5420,5179,3050,1771
5430,5483,2914,1603
5440,5408,3082,1510
5450,6797,1953,1250
5460,6774,1952,1274
5470,6957,1941,1102
5480,6643,2256,1101
5490,5420,3259,1321
5500,5012,3408,1580
5510,4571,4484,945
5520,5326,3202,1472
5530,5413,3196,1391
5540,5064,3034,1902
5550,5112,3224,1664
5560,5797,2746,1457
5570,5021,3838,1141
5580,4712,4041,1247
5590,4247,4651,1102
5600,5308,3254,1438
5610,5556,3318,1126
5620,5562,3285,1153
5630,5704,3189,1107
5640,5645,3229,1126
5650,5839,3148,1013
5660,4509,3777,1714
5670,5347,3023,1630
5680,5205,2902,1893
5690,6687,2054,1259
5700,5889,2849,1262
5710,5385,3047,1568
5720,6241,2576,1183
5730,6197,2577,1226
5740,6049,2842,1109
5750,6129,2639,1232
5760,5622,2950,1428
5770,5428,3228,1344
5780,5689,2919,1392
5790,6067,2722,1211
5800,4726,3476,1798
5810,5704,2880,1416
5820,5101,3271,1628
5830,5117,3198,1685
5840,6118,2670,1212
5850,6153,2475,1372
5860,6213,2839,948
5870,6093,2882,1025
5880,5732,2919,1349
5890,6925,1943,1132
5900,6825,1990,1185
5910,6691,2060,1249
5920,6269,2233,1498
5930,6075,1831,2094
5940,6666,1810,1524
5950,5338,2856,1806
5960,5019,3497,1484
5970,4809,3773,1418
5980,4960,3534,1506
5990,4923,3688,1389
6000,5400,2876,1724
6010,5765,2716,1519
6020,6222,2598,1180
6030,6716,2067,1217
6040,6063,2993,944
6050,5464,2763,1773
6060,4872,3421,1707
6070,5452,3010,1538
6080,5352,2966,1682
6090,5463,2760,1777
6100,5915,3006,1079
6110,6409,2307,1284
6120,5237,2990,1773
6130,5664,1957,2379
6140,6364,2212,1424
6150,6247,2155,1598
6160,7142,1533,1325
6170,7144,1693,1163
6180,7109,1872,1019
6190,7438,1600,962
6200,5698,3159,1143
6210,5819,3224,957
6220,5633,3235,1132
6230,5806,3239,955
6240,5706,3192,1102
6250,5731,3192,1077
6260,5665,3052,1283
6270,5723,3228,1049
6280,5783,3116,1101
6290,5108,3417,1475
6300,5273,3313,1414
6310,5331,3382,1287
6320,5149,3572,1279
6330,6776,1793,1431
6340,6662,1887,1451
6350,5762,3279,959
6360,6405,2209,1386
6370,6266,2296,1438
6380,7220,1697,1083
6390,5906,3216,878
6400,5718,3178,1104
6410,5866,3181,953
6420,5780,3146,1074
6430,6167,2836,997
6440,6246,3021,733
6450,7002,1770,1228
6460,6460,2779,761
6470,5483,2817,1700
6480,6626,1639,1735
6490,7055,1748,1197
6500,5676,3200,1124
6510,5194,3459,1347
6520,5782,3017,1201
6530,7893,1290,817
6540,5741,3041,1218
6550,7511,1616,873
6560,6906,1744,1350
6570,7130,1643,1227
6580,5190,3424,1386
6590,5646,3220,1134
6600,5778,3156,1066
6610,5689,3180,1131
6620,5764,3224,1012
6630,7348,1630,1022
6640,6248,2720,1032
6650,7926,1326,748
6660,7165,1710,1125
6670,6735,1999,1266
6680,6957,1730,1313
6690,6855,1830,1315
6700,7535,1579,886
6710,7321,1667,1012
6720,7101,1690,1209
6730,7536,1462,1002
6740,7358,1639,1003
6750,7685,1458,857
6760,7739,1370,891
6770,7656,1381,963
6780,6373,2623,1004
6790,5756,3085,1159
6800,5757,3228,1015
6810,6366,2667,967
6820,6364,2670,966
6830,7942,1260,798
6840,7618,1451,931
6850,7205,1563,1232
6860,5654,3284,1062
6870,6903,1790,1307
6880,7378,1465,1157
6890,7254,1639,1107
6900,6773,1924,1303
6910,7214,1675,1111
6920,7299,1620,1081
6930,7301,1632,1067
6940,7355,1645,1000
6950,7175,1644,1181
6960,7673,1420,907
6970,7661,1375,964
6980,7844,1332,824
6990,7677,1413,910
7000,8013,1229,758
7010,5910,3025,1065
7020,7794,1311,895
7030,5875,3196,929
7040,5747,3174,1079
7050,8078,1233,689
7060,8042,1197,761
7070,7807,1346,847
7080,7586,1420,994
