episode_number,agent_wins,random_wins,draws
5320,8203,1151,646
5330,8117,1318,565
5340,8189,1166,645
5350,8245,1265,490
5360,8244,1084,672
5370,8293,1029,678
5380,8275,1102,623
5390,8189,1198,613
5400,8098,1311,591
5410,8167,1143,690
5420,8129,1231,640
5430,8305,1057,638
5440,8241,1124,635
5450,8218,1137,645
5460,8363,1285,352
5470,8300,1178,522
5480,8206,1149,645
5490,8182,1189,629
5500,8090,1296,614
5510,8241,1411,348
5520,8400,1315,285
5530,8260,1090,650
5540,8304,1086,610
5550,7838,1814,348
5560,7930,1726,344
5570,8232,1110,658
5580,8015,1442,543
5590,8251,1123,626
5600,7963,1721,316
5610,7888,1776,336
5620,8365,1404,231
5630,7996,1599,405
5640,7930,1645,425
5650,7931,1722,347
5660,8423,1267,310
5670,8528,1142,330
5680,8330,1359,311
5690,8366,1240,394
5700,8180,1139,681
5710,8201,1117,682
5720,8172,1184,644
5730,8086,1362,552
5740,8137,1491,372
5750,8285,1076,639
5760,8415,1253,332
5770,8458,1213,329
5780,8007,1465,528
5790,7941,1609,450
5800,8491,1173,336
5810,8500,1164,336
5820,7945,1675,380
5830,8536,1161,303
5840,8149,1432,419
5850,8216,1363,421
5860,8489,1188,323
5870,8198,1421,381
5880,8614,1058,328
5890,8438,1206,356
5900,8442,1183,375
5910,8271,1080,649
5920,8506,1170,324
5930,8453,1170,377
5940,8543,1146,311
5950,8282,1337,381
5960,8157,1200,643
5970,8284,1017,699
5980,8351,1006,643
5990,8239,1060,701
6000,8571,998,431
6010,8580,975,445
6020,8586,1017,397
6030,8481,1183,336
6040,8650,1045,305
6050,8340,1010,650
6060,8346,994,660
6070,8220,1169,611
6080,8461,1178,361
6090,8521,1146,333
6100,8463,1210,327
6110,8258,1073,669
6120,8281,1075,644
6130,8804,847,349
6140,8735,842,423
6150,8306,1050,644
6160,8427,1278,295
6170,8261,1408,331
6180,8035,1559,406
6190,8239,1428,333
6200,8777,889,334
6210,7955,1606,439
6220,7942,1653,405
6230,7906,1671,423
6240,7895,1653,452
6250,8557,1140,303
6260,8454,1228,318
6270,8971,734,295
6280,8933,742,325
6290,8878,777,345
6300,8478,1199,323
6310,7971,1640,389
6320,8221,1463,316
6330,7889,1718,393
6340,7962,1665,373
6350,7989,1630,381
6360,8389,1341,270
6370,8305,1370,325
6380,8026,1585,389
6390,7991,1598,411
6400,8437,1250,313
6410,7940,1687,373
6420,7934,1689,377
6430,8226,1469,305
6440,8269,1415,316
6450,8713,882,405
6460,8840,784,376
6470,8434,1232,334
6480,8258,1429,313
6490,8376,1299,325
6500,8809,815,376
6510,8574,1120,306
6520,8218,1491,291
6530,8138,1554,308
6540,8765,834,401
6550,8644,1038,318
6560,8613,1115,272
6570,8884,777,339
6580,8432,1241,327
6590,8468,1212,320
6600,8287,1358,355
6610,8407,1264,329
6620,8830,825,345
6630,8898,754,348
6640,8947,717,336
6650,8907,729,364
6660,8331,1370,299
6670,8635,1078,287
6680,8442,1238,320
6690,8784,835,381
6700,8905,752,343
