episode_number,agent_wins,random_wins,draws
4220,8672,1027,301
4230,8132,1480,388
4240,8776,969,255
4250,8908,823,269
4260,8727,955,318
4270,8739,979,282
4280,8781,934,285
4290,9031,758,211
4300,9040,778,182
4310,8772,1009,219
4320,8745,999,256
4330,9116,716,168
4340,9113,681,206
4350,8943,882,175
4360,8487,1123,390
4370,8833,991,176
4380,9134,661,205
4390,8900,908,192
4400,9239,620,141
4410,9196,648,156
4420,9178,620,202
4430,8852,996,152
4440,8837,955,208
4450,8559,1176,265
4460,8793,1006,201
4470,9124,665,211
4480,9166,663,171
4490,9154,667,179
4500,8859,952,189
4510,9106,639,255
4520,8839,1015,146
4530,8818,965,217
4540,8888,946,166
4550,9027,791,182
4560,9141,662,197
4570,8858,957,185
4580,9116,678,206
4590,9090,717,193
4600,9144,674,182
4610,9198,606,196
4620,9213,588,199
4630,9120,697,183
4640,9006,813,181
4650,9038,781,181
4660,9201,641,158
4670,9166,629,205
4680,9124,674,202
4690,9115,709,176
4700,9190,634,176
4710,9113,723,164
4720,9160,657,183
4730,9151,661,188
4740,9219,625,156
4750,9185,649,166
4760,9202,626,172
4770,9117,711,172
4780,9100,727,173
4790,9112,727,161
4800,9242,581,177
4810,9252,609,139
4820,9234,598,168
4830,7887,1332,781
4840,9134,663,203
4850,8122,1106,772
4860,8503,939,558
4870,7782,1326,892
4880,9162,663,175
4890,9131,668,201
4900,8064,1119,817
4910,9268,588,144
4920,9251,578,171
4930,8237,1112,651
4940,8359,1116,525
4950,9190,653,157
4960,9182,644,174
4970,9119,684,197
4980,8566,912,522
4990,9250,657,93
5000,8267,1132,601
5010,9123,711,166
5020,9308,632,60
5030,9451,491,58
5040,9425,525,50
5050,9062,793,145
5060,9240,636,124
5070,9125,667,208
5080,9136,671,193
5090,9184,661,155
5100,9101,724,175
5110,9098,716,186
5120,9081,655,264
5130,9066,733,201
5140,9185,626,189
5150,9053,578,369
5160,8345,986,669
5170,9231,583,186
5180,8505,802,693
5190,8389,902,709
5200,9081,650,269
5210,9150,720,130
5220,9298,671,31
5230,8277,1083,640
5240,8261,1123,616
5250,8233,1061,706
5260,8344,998,658
5270,8298,1054,648
5280,8406,995,599
5290,9375,598,27
5300,9111,773,116
5310,8426,995,579
5320,9082,715,203
5330,9371,597,32
5340,8371,974,655
5350,9014,845,141
5360,9088,765,147
5370,9382,542,76
5380,8967,902,131
5390,9083,789,128
5400,8816,1043,141
5410,8708,886,406
5420,9029,777,194
5430,9163,720,117
5440,8988,855,157
5450,9149,738,113
5460,9205,685,110
5470,8695,756,549
5480,8630,950,420
5490,8364,853,783
5500,8217,1091,692
5510,8172,1143,685
5520,8239,1275,486
5530,8342,1006,652
5540,9351,549,100
5550,8988,878,134
5560,8886,897,217
5570,9068,789,143
5580,8576,901,523
5590,8623,835,542
5600,9070,704,226
5610,8474,868,658
5620,8234,893,873
5630,8757,933,310
5640,8153,950,897
5650,8743,953,304
5660,9121,708,171
5670,8835,999,166
5680,8753,1023,224
5690,9012,779,209
5700,9026,828,146
5710,8620,903,477
5720,8857,917,226
5730,9068,785,147
5740,9135,740,125
5750,8922,949,129
5760,8953,806,241
5770,8867,935,198
5780,8861,911,228
5790,8532,899,569
5800,8551,850,599
5810,8649,845,506
5820,8876,666,458
5830,8236,892,872
5840,8510,591,899
5850,8528,831,641
5860,8566,609,825
5870,8505,615,880
5880,8586,551,863
5890,8693,483,824
5900,8306,854,840
5910,8317,816,867
5920,8452,692,856
5930,8374,801,825
5940,8254,851,895
5950,8460,667,873
5960,8385,625,990
5970,8433,662,905
5980,8251,790,959
5990,8213,780,1007
6000,8434,701,865
6010,8244,762,994
6020,8312,960,728
6030,8347,818,835
6040,8356,921,723
6050,8462,595,943
6060,8511,766,723
6070,8573,720,707
6080,8416,718,866
6090,8401,696,903
6100,8374,642,984
6110,8275,922,803
6120,8472,705,823
6130,8389,658,953
6140,8257,714,1029
6150,8399,770,831
6160,8570,663,767
6170,8541,607,852
6180,8583,715,702
6190,8576,651,773
6200,8378,659,963
6210,8552,592,856
6220,8488,561,951
6230,8280,825,895
6240,8420,699,881
6250,8382,575,1043
6260,8427,540,1033
6270,8286,668,1046
6280,8348,606,1046
6290,8230,704,1066
6300,8385,688,927
6310,8476,570,954
6320,8470,616,914
6330,8475,562,963
6340,8457,590,953
6350,8422,632,946
6360,8489,545,966
6370,8581,622,797
6380,8544,650,806
6390,8438,633,929
6400,8556,555,889
6410,8397,674,929
6420,8336,819,845
6430,8287,684,1029
6440,8361,780,859
6450,8325,804,871
6460,8051,1005,944
6470,8068,1050,882
6480,8119,877,1004
6490,8110,900,990
6500,8133,945,922
6510,7975,1091,934
6520,7867,1204,929
6530,7972,1132,896
6540,8147,1087,766
6550,8027,1126,847
6560,7925,1158,917
6570,8308,1075,617
6580,8295,1133,572
6590,8242,1150,608
6600,8197,1404,399
6610,8367,1206,427
6620,8339,1247,414
6630,8379,1225,396
6640,8201,1206,593
6650,8440,1256,304
6660,8353,1086,561
6670,8481,876,643
6680,8632,710,658
6690,8483,858,659
6700,8293,845,862
6710,8311,840,849
6720,8342,804,854
6730,8422,722,856
6740,8296,842,862
6750,8421,845,734
6760,8488,799,713
6770,8442,861,697
6780,8375,892,733
6790,8502,848,650
6800,8648,692,660
6810,8599,694,707
6820,8551,559,890
6830,8563,704,733
6840,8568,745,687
6850,8359,954,687
6860,8384,812,804
6870,8593,594,813
6880,8563,719,718
6890,8553,730,717
6900,8484,721,795
6910,8715,569,716
6920,8473,821,706
6930,8344,936,720
6940,8398,924,678
6950,8507,790,703
6960,8437,885,678
6970,8423,867,710
6980,8292,981,727
6990,8339,818,843
7000,8576,676,748
7010,8371,929,700
7020,8116,1251,633
7030,8585,705,710
7040,8632,666,702
7050,8465,857,678
7060,8455,860,685
7070,8539,814,647
7080,8440,838,722
7090,8593,702,705
7100,8415,919,666
7110,8044,1331,625
7120,8169,1202,629
7130,8596,704,700
7140,8625,618,757
7150,8373,892,735
