episode_number,agent_wins,random_wins,draws
8200,9502,308,190
8210,9340,456,204
8220,9365,428,207
8230,9337,458,205
8240,9305,436,259
8250,9287,459,254
8260,9274,445,281
8270,9158,581,261
8280,9201,545,254
8290,9184,540,276
8300,9203,547,250
8310,9096,617,287
8320,9105,618,277
8330,9132,591,277
8340,9121,605,274
8350,9152,585,263
8360,9174,593,233
8370,9170,556,274
8380,9138,612,250
8390,9184,575,241
8400,9218,554,228
8410,9114,613,273
8420,9163,533,304
8430,9177,542,281
8440,9129,581,290
8450,9145,596,259
8460,9148,593,259
8470,9200,522,278
8480,9141,581,278
8490,9177,568,255
8500,9134,591,275
8510,9175,561,264
8520,9108,627,265
8530,9161,571,268
8540,9137,583,280
8550,9138,580,282
8560,9154,562,284
8570,9252,492,256
8580,9255,489,256
8590,9178,568,254
8600,9175,580,245
8610,9265,511,224
8620,9345,434,221
8630,9310,470,220
8640,9318,463,219
8650,9428,363,209
8660,9424,360,216
8670,9407,378,215
8680,9405,389,206
8690,9543,224,233
8700,9547,229,224
8710,9579,230,191
8720,9543,266,191
8730,9587,233,180
8740,9551,255,194
8750,9569,249,182
8760,9520,239,241
8770,9575,235,190
8780,9565,236,199
8790,9523,221,256
8800,9505,244,251
8810,9518,275,207
8820,9490,257,253
8830,9525,273,202
8840,9571,238,191
8850,9571,254,175
8860,9531,264,205
8870,9533,282,185
8880,9557,261,182
8890,9572,250,178
8900,9554,263,183
8910,9551,268,181
8920,9553,239,208
8930,9562,245,193
8940,9539,247,214
8950,9584,231,185
8960,9561,234,205
8970,9540,255,205
8980,9554,238,208
8990,9542,261,197
9000,9596,226,178
9010,9549,260,191
9020,9579,250,171
9030,9519,276,205
9040,9571,247,182
9050,9556,252,192
9060,9519,266,215
9070,9576,238,186
9080,9545,268,187
9090,9515,263,222
9100,9525,285,190
9110,9552,283,165
9120,9501,342,157
9130,9483,356,161
9140,9556,285,159
9150,9550,310,140
9160,9458,386,156
9170,9523,348,129
9180,9478,358,164
9190,9511,333,156
9200,9458,351,191
9210,9498,329,173
9220,9435,359,206
9230,9484,349,167
9240,9464,340,196
9250,9454,345,201
9260,9472,347,181
9270,9489,332,179
9280,9434,372,194
9290,9422,368,210
9300,9424,369,207
9310,9466,354,180
9320,9461,349,190
9330,9424,387,189
9340,9443,373,184
9350,9458,342,200
9360,9465,360,175
9370,9446,346,208
9380,9450,354,196
9390,9470,318,212
9400,9496,326,178
9410,9458,369,173
9420,9438,369,193
9430,9384,407,209
9440,9452,335,213
9450,9410,385,205
9460,9411,367,222
9470,9359,399,242
9480,9381,388,231
9490,9475,335,190
9500,9459,348,193
9510,9464,343,193
9520,9414,424,162
9530,9370,447,183
9540,9379,433,188
9550,9383,451,166
9560,9421,424,155
9570,9434,382,184
9580,9447,312,241
9590,9472,269,259
9600,9475,282,243
9610,9475,286,239
9620,9466,260,274
9630,9471,245,284
9640,9487,245,268
9650,9495,218,287
9660,9480,231,289
9670,9504,222,274
9680,9551,215,234
9690,9485,238,277
9700,9526,241,233
9710,9524,222,254
9720,9477,246,277
9730,9478,234,288
9740,9504,233,263
9750,9508,213,279
9760,9456,234,310
9770,9508,232,260
9780,9528,224,248
9790,9561,190,249
9800,9536,182,282
9810,9558,220,222
9820,9551,204,245
9830,9510,229,261
9840,9533,235,232
9850,9493,253,254
9860,9522,256,222
9870,9512,243,245
9880,9479,271,250
9890,9517,253,230
9900,9473,279,248
9910,9491,245,264
9920,9479,239,282
9930,9501,233,266
9940,9494,261,245
9950,9439,292,269
9960,9462,325,213
9970,9454,324,222
9980,9430,360,210
9990,9416,331,253
10000,9486,283,231
