episode_number,agent_wins,random_wins,draws
4590,7552,1696,752
4600,7492,1772,736
4610,7508,1830,662
4620,7472,1771,757
4630,7470,1835,695
4640,7405,1885,710
4650,7528,1725,747
4660,7606,1883,511
4670,8126,1419,455
4680,7878,1613,509
4690,7314,2189,497
4700,8165,1420,415
4710,8104,1549,347
4720,8112,1399,489
4730,7845,1735,420
4740,7866,1721,413
4750,8070,1490,440
4760,7853,1717,430
4770,7648,1969,383
4780,7550,2071,379
4790,7578,2074,348
4800,7570,2059,371
4810,7592,2049,359
4820,7433,2237,330
4830,7594,2131,275
4840,7597,2079,324
4850,7424,2239,337
4860,7346,2313,341
4870,7435,2228,337
4880,7281,2357,362
4890,7368,2307,325
4900,7680,1967,353
4910,7677,1898,425
4920,7864,1764,372
4930,7443,2192,365
4940,7944,1724,332
4950,8081,1538,381
4960,8055,1533,412
4970,7872,1750,378
4980,7906,1704,390
4990,8025,1613,362
5000,7918,1685,397
5010,7820,1796,384
5020,7872,1752,376
5030,7743,1800,457
5040,7889,1748,363
5050,7947,1690,363
5060,7813,1798,389
5070,7720,1911,369
5080,7801,1834,365
5090,7685,1901,414
5100,7652,1925,423
5110,7724,1869,407
5120,7433,2147,420
5130,7472,2095,433
5140,7377,2190,433
5150,7348,2238,414
5160,7365,2223,412
5170,7385,2183,432
5180,7345,2228,427
5190,7384,2168,448
5200,7383,2172,445
5210,7313,2200,487
5220,7331,2158,511
5230,7268,2225,507
5240,7647,1803,550
5250,7643,1864,493
5260,7716,1791,493
5270,7736,1757,507
5280,7367,1981,652
5290,7962,1508,530
5300,7814,1637,549
5310,7796,1592,612
5320,7767,1666,567
5330,7751,1673,576
5340,7737,1734,529
5350,7647,1789,564
5360,7612,1724,664
5370,7761,1656,583
5380,7680,1634,686
5390,7664,1661,675
5400,7730,1644,626
5410,7756,1604,640
5420,7636,1683,681
5430,7796,1636,568
5440,7785,1683,532
5450,7754,1696,550
5460,7660,1772,568
5470,7707,1760,533
5480,7803,1625,572
5490,7663,1740,597
5500,7624,1804,572
5510,7716,1759,525
5520,7660,1682,658
5530,7847,1719,434
5540,7557,1790,653
