episode_number,agent_wins,random_wins,draws
2760,4573,3832,1595
2770,4548,3935,1517
2780,4480,3962,1558
2790,4562,3818,1620
2800,4442,3969,1589
2810,4603,3850,1547
2820,4621,3819,1560
2830,4703,4054,1243
2840,4600,4204,1196
2850,4717,3989,1294
2860,4855,3960,1185
2870,4617,4192,1191
2880,4551,4225,1224
2890,4646,4161,1193
2900,5039,3889,1072
2910,5138,3805,1057
2920,5098,3837,1065
2930,5224,3408,1368
2940,5128,3504,1368
2950,5059,3558,1383
2960,5008,3562,1430
2970,5068,3589,1343
2980,5078,3524,1398
2990,5031,3568,1401
3000,4898,3373,1729
3010,5223,3450,1327
3020,5337,3385,1278
3030,5355,3270,1375
3040,5632,3081,1287
3050,5329,3136,1535
3060,5409,3219,1372
3070,5787,3028,1185
3080,5698,3003,1299
3090,5698,2977,1325
3100,5659,2975,1366
3110,5702,3011,1287
3120,5884,2951,1165
3130,5923,2941,1136
3140,5880,2936,1184
3150,7246,1790,964
3160,7279,1821,900
3170,7287,1791,922
3180,7164,1861,975
3190,7285,1755,960
3200,7290,1747,963
3210,7230,1846,924
3220,7272,1796,932
3230,6888,2018,1094
3240,7000,2143,857
3250,6976,2154,870
3260,7168,2071,761
3270,7239,1956,805
3280,7288,1979,733
3290,7047,2111,842
3300,7345,1930,725
3310,7071,2065,864
3320,7070,2037,893
3330,6994,2187,819
3340,7056,2085,859
3350,7051,2093,856
3360,6958,2210,832
3370,7058,2157,785
3380,7107,2045,848
3390,7051,2134,815
3400,7030,2095,875
3410,7301,1768,931
3420,7353,1668,979
3430,7190,2026,784
3440,7259,2016,725
3450,7241,1992,767
3460,7337,1937,726
3470,7275,1963,762
3480,7400,1915,685
3490,7290,1984,726
3500,7297,1957,746
3510,7346,1955,699
3520,7241,1977,782
3530,7220,2034,746
3540,7654,1546,800
3550,7596,1590,814
3560,7662,1538,800
3570,7701,1573,726
3580,7657,1508,835
3590,7605,1570,825
3600,7609,1548,843
3610,7704,1425,871
3620,7716,1445,839
3630,7634,1575,791
3640,7731,1495,774
3650,7691,1435,874
3660,7729,1384,887
3670,7759,1365,876
3680,7740,1357,903
3690,7694,1429,877
3700,7660,1397,943
3710,7726,1340,934
3720,7673,1404,923
3730,7585,1437,978
3740,7693,1395,912
3750,7622,1443,935
3760,7762,1320,918
3770,7663,1417,920
3780,7737,1428,835
3790,7662,1381,957
3800,7762,1341,897
3810,7630,1456,914
3820,7762,1431,807
3830,7754,1384,862
3840,7606,1525,869
3850,7605,1499,896
3860,7530,1549,921
3870,7739,1396,865
3880,7510,1520,970
3890,7656,1543,801
3900,7484,1580,936
3910,7507,1615,878
3920,7496,1566,938
3930,7536,1495,969
3940,7478,1584,938
3950,7533,1573,894
3960,7569,1504,927
3970,7729,1324,947
3980,7514,1583,903
3990,7443,1566,991
4000,7760,1349,891
4010,7485,1595,920
4020,7536,1525,939
4030,7438,1709,853
4040,7529,1594,877
4050,7434,1753,813
4060,7582,1533,885
4070,7527,1539,934
4080,7579,1494,927
4090,7606,1530,864
4100,7375,1698,927
4110,7366,1783,851
4120,7596,1546,858
4130,7517,1628,855
4140,7442,1597,961
4150,7536,1545,919
4160,7531,1563,906
4170,7515,1586,899
4180,7513,1545,942
4190,7363,1691,946
4200,7416,1705,879
4210,7350,1697,953
4220,7445,1620,935
4230,7611,1466,923
4240,7360,1659,981
4250,7357,1696,947
4260,7492,1494,1014
4270,7510,1576,914
4280,7422,1636,942
4290,7518,1460,1022
4300,7402,1652,946
4310,7495,1432,1073
4320,7435,1475,1090
4330,7499,1364,1137
4340,7521,1351,1128
4350,7371,1624,1005
4360,7396,1617,987
4370,7435,1592,973
4380,7460,1544,996
4390,7427,1597,976
4400,7503,1531,966
4410,7479,1524,997
4420,7555,1487,958
4430,7537,1472,991
4440,7577,1493,930
4450,7511,1505,984
4460,7518,1523,959
4470,7509,1550,941
4480,7106,2114,780
4490,7437,1567,996
4500,7501,1514,985
4510,6988,1802,1210
4520,7089,1719,1192
4530,7108,1748,1144
4540,7116,1726,1158
4550,7124,1700,1176
4560,6965,1814,1221
4570,7154,1678,1168
4580,6940,1901,1159
4590,6985,1799,1216
4600,7253,1643,1104
4610,7294,1741,965
4620,7218,1746,1036
4630,7107,1821,1072
4640,7110,1847,1043
4650,7209,1754,1037
4660,7165,1949,886
4670,7200,1957,843
4680,7302,1868,830
4690,7244,1913,843
4700,7165,1924,911
4710,7294,1839,867
4720,7190,1969,841
4730,7270,1828,902
4740,7427,1755,818
4750,7416,1759,825
4760,7347,1756,897
4770,7287,1740,973
4780,7316,1755,929
4790,7225,1799,976
4800,7228,1799,973
4810,7312,1748,940
4820,7280,1775,945
4830,7209,1860,931
4840,7263,1808,929
4850,7284,1801,915
4860,7181,1888,931
4870,7304,1823,873
4880,7256,1816,928
4890,7438,1662,900
4900,7626,1578,796
4910,7507,1664,829
4920,7478,1620,902
4930,7558,1687,755
4940,7583,1616,801
4950,7598,1635,767
4960,7685,1503,812
4970,7604,1554,842
4980,7624,1559,817
4990,7503,1625,872
5000,7627,1451,922
5010,7664,1449,887
5020,7713,1540,747
5030,7506,1617,877
5040,7636,1525,839
5050,7531,1593,876
5060,7553,1549,898
5070,7607,1529,864
5080,7518,1580,902
5090,7782,1538,680
5100,7641,1593,766
5110,7554,1762,684
5120,7644,1684,672
5130,7482,1776,742
5140,7349,1875,776
5150,7451,1779,770
5160,7394,1758,848
5170,7456,1772,772
5180,7368,1763,869
5190,7380,1786,834
5200,7408,1767,825
5210,7428,1720,852
5220,7472,1735,793
5230,7426,1762,812
5240,7475,1713,812
5250,7441,1739,820
5260,7410,1769,821
5270,7359,1827,814
5280,7356,1847,797
5290,7375,1778,847
5300,7460,1760,780
5310,7713,1456,831
5320,7705,1477,818
5330,7693,1485,822
5340,7714,1430,856
5350,7261,1901,838
5360,7310,1871,819
5370,7618,1578,804
5380,7615,1547,838
5390,7625,1483,892
5400,7425,1744,831
5410,7385,1775,840
5420,7389,1738,873
5430,7499,1619,882
5440,7398,1585,1017
5450,7677,1426,897
5460,7293,1882,825
5470,7332,1798,870
5480,7304,1797,899
5490,7396,1871,733
5500,7498,1896,606
5510,7608,1693,699
5520,7577,1683,740
5530,7617,1673,710
5540,7547,1704,749
5550,7461,1764,775
5560,7536,1687,777
5570,7589,1691,720
5580,7568,1583,849
5590,7355,1822,823
5600,7703,1635,662
5610,7820,1543,637
5620,7871,1479,650
5630,7732,1594,674
5640,7745,1539,716
5650,7827,1516,657
5660,7787,1539,674
5670,7647,1635,718
5680,8041,1453,506
5690,8066,1458,476
5700,8012,1399,589
5710,8036,1424,540
5720,8174,1255,571
5730,7947,1426,627
5740,8340,1165,495
5750,8319,1277,404
5760,8037,1403,560
5770,8064,1320,616
5780,8076,1325,599
5790,8036,1357,607
5800,8132,1303,565
5810,8088,1348,564
5820,8025,1328,647
5830,7975,1404,621
5840,7943,1454,603
5850,7946,1448,606
5860,7946,1420,634
5870,7970,1434,596
5880,8013,1393,594
5890,8089,1340,571
5900,8220,1316,464
5910,8140,1368,492
5920,8074,1432,494
5930,8231,1300,469
5940,7926,1381,693
5950,7986,1388,626
5960,8025,1398,577
5970,8046,1370,584
5980,7995,1403,602
5990,7955,1415,630
6000,8059,1333,608
6010,8056,1362,582
6020,8032,1308,660
6030,7929,1415,656
6040,7935,1364,701
6050,7863,1418,719
6060,7857,1394,749
6070,7887,1461,652
6080,7937,1414,649
6090,7698,1525,777
6100,8069,1246,685
6110,8115,1209,676
6120,7859,1386,755
6130,7772,1475,753
6140,7787,1466,747
6150,7683,1583,734
6160,7718,1520,762
6170,7683,1575,742
6180,7663,1565,772
6190,7552,1598,850
6200,7442,1753,805
6210,7379,1739,882
6220,7240,1847,913
6230,7543,1671,786
6240,7669,1584,747
6250,7691,1581,728
6260,7623,1581,796
6270,7518,1683,799
6280,7605,1605,790
6290,7608,1590,802
6300,7757,1450,793
6310,8032,1243,725
6320,7775,1365,860
6330,7815,1353,832
6340,7813,1403,784
6350,7953,1268,779
6360,8033,1202,765
6370,8005,1267,728
6380,7973,1273,754
6390,8024,1225,751
6400,7998,1289,713
6410,7970,1280,750
6420,8002,1338,660
6430,7935,1347,718
6440,7914,1352,734
6450,7937,1302,761
6460,7949,1296,755
6470,7938,1290,772
6480,8001,1290,709
6490,8017,1257,726
6500,8033,1254,713
6510,7613,1519,868
6520,7579,1583,838
6530,7648,1500,852
6540,7733,1540,727
6550,7801,1491,708
6560,7704,1491,805
6570,7706,1576,718
6580,7733,1505,762
6590,7483,1651,866
6600,7568,1654,778
6610,7522,1619,859
6620,7550,1600,850
6630,7517,1578,905
6640,7428,1586,986
6650,7457,1571,972
6660,7422,1722,856
6670,7419,1730,851
6680,7444,1686,870
6690,7438,1705,857
6700,7413,1729,858
6710,7466,1806,728
6720,7423,1787,790
6730,7479,1776,745
6740,7416,1730,854
6750,7400,1730,870
6760,7490,1740,770
6770,7510,1676,814
6780,7409,1779,812
6790,7458,1683,859
6800,7502,1657,841
6810,7550,1640,810
6820,7699,1616,685
6830,7582,1664,754
6840,7508,1698,794
6850,7684,1588,728
6860,7679,1540,781
6870,7636,1532,832
6880,7753,1465,782
6890,7658,1583,759
6900,7643,1590,767
6910,7639,1565,796
6920,7709,1489,802
6930,7738,1512,750
6940,7707,1517,776
6950,7728,1492,780
6960,7677,1576,747
6970,7837,1386,777
6980,7761,1545,694
6990,7828,1437,735
7000,7790,1478,732
7010,7668,1572,760
7020,7934,1439,627
7030,7839,1512,649
7040,8163,1181,656
7050,8274,1178,548
7060,8264,1148,588
7070,8320,1135,545
7080,8213,1168,619
7090,8252,1144,604
7100,8235,1223,542
7110,8252,1197,551
7120,8260,1173,567
7130,8256,1202,542
7140,8221,1222,557
7150,8389,1146,465
7160,8289,1195,516
7170,8423,1150,427
7180,8303,1334,363
7190,8367,1209,424
7200,8407,1156,437
7210,8358,1165,477
7220,8336,1197,467
7230,8334,1222,444
7240,8373,1177,450
7250,8396,1183,421
7260,8379,1143,478
7270,8457,1132,411
7280,8390,1176,434
7290,8445,1155,400
7300,8443,1157,400
7310,8263,1282,455
7320,8345,1255,400
7330,8349,1256,395
7340,8254,1277,469
7350,8037,1357,606
7360,8001,1401,598
7370,8188,1304,508
7380,8074,1407,519
7390,7973,1338,689
7400,7803,1572,625
7410,7834,1617,549
7420,8106,1406,488
7430,7773,1613,614
7440,7899,1571,530
7450,7776,1629,595
7460,7765,1625,610
7470,7897,1541,562
7480,7951,1445,604
7490,8038,1418,544
7500,7904,1476,620
7510,7962,1513,525
7520,8034,1462,504
7530,7950,1484,566
7540,7950,1540,510
7550,7974,1401,625
7560,7957,1432,611
7570,8000,1389,611
7580,7870,1493,637
7590,7839,1467,694
7600,7777,1542,681
7610,7681,1613,706
7620,7790,1558,652
7630,7814,1512,674
7640,7741,1540,719
7650,7703,1607,690
7660,7803,1528,669
7670,7795,1493,712
7680,7705,1532,763
7690,7767,1541,692
7700,7806,1520,674
7710,7755,1622,623
7720,7754,1540,706
7730,7726,1639,635
7740,7793,1512,695
7750,7768,1552,680
7760,7788,1502,710
7770,7814,1572,614
7780,7827,1421,752
7790,8052,1267,681
7800,7921,1485,594
7810,8040,1269,691
7820,7929,1338,733
7830,8194,1219,587
7840,8098,1287,615
7850,8130,1299,571
7860,8137,1290,573
7870,8167,1241,592
7880,8086,1286,628
7890,8098,1272,630
7900,8100,1352,548
7910,8089,1312,599
7920,8050,1347,603
7930,8029,1384,587
7940,7991,1427,582
7950,8028,1292,680
7960,8273,1144,583
7970,8143,1237,620
7980,8139,1200,661
7990,8211,1290,499
8000,8244,1272,484
8010,8176,1260,564
8020,8229,1326,445
8030,8128,1388,484
8040,7942,1443,615
8050,8194,1335,471
8060,7970,1438,592
8070,8116,1325,559
8080,8064,1408,528
8090,7980,1463,557
8100,8043,1433,524
8110,8122,1405,473
8120,8274,1275,451
8130,8187,1307,506
8140,8572,1099,329
8150,8294,1241,465
8160,8526,1119,355
8170,8376,1215,409
8180,8552,1109,339
8190,8379,1238,383
8200,8334,1257,409
8210,8399,1238,363
8220,8439,1198,363
8230,8439,1178,383
8240,8497,1139,364
8250,8591,1062,347
8260,8572,1080,348
8270,8614,1053,333
8280,8479,1148,373
8290,7895,1397,708
8300,7922,1361,717
8310,7869,1441,690
8320,7943,1413,644
8330,8186,1263,551
8340,8185,1213,602
8350,7937,1382,681
8360,7926,1425,649
8370,8267,1231,502
8380,7961,1387,652
8390,8021,1355,624
8400,7938,1416,646
8410,8320,1166,514
8420,8245,1216,539
8430,8448,1119,433
8440,8464,1151,385
8450,8393,1202,405
8460,8589,1101,310
8470,8539,1142,319
8480,8586,1132,282
8490,8596,1102,302
8500,8661,1086,253
8510,8575,1099,326
8520,8682,1051,267
8530,8646,1063,291
8540,8635,1098,267
8550,8635,1063,302
8560,8630,1097,273
8570,8692,1045,263
8580,8620,1052,328
8590,8550,1060,390
8600,8543,1067,390
8610,8612,1038,350
8620,8687,984,329
8630,8565,1079,356
8640,8569,1042,389
8650,8633,1046,321
8660,8594,1038,368
8670,8619,1043,338
8680,8610,1048,342
8690,8725,961,314
8700,8680,1021,299
8710,8728,983,289
8720,8654,1026,320
8730,8769,935,296
8740,8762,935,303
8750,8552,1058,390
8760,8657,1022,321
8770,8511,1096,393
8780,8514,1076,410
8790,8574,980,446
8800,8529,1047,424
8810,8409,1073,518
8820,8230,1196,574
8830,8259,1222,519
8840,8381,1105,514
8850,8325,1140,535
8860,8357,1130,513
8870,8298,1179,523
8880,8513,1112,375
8890,8378,1110,512
8900,8268,1168,564
8910,8246,1125,629
8920,8372,1201,427
8930,8412,1133,455
8940,8441,1109,450
8950,8329,1175,496
8960,8480,1077,443
8970,8553,1053,394
8980,8329,1146,525
8990,8355,1136,509
9000,8540,1068,392
9010,8539,1108,353
9020,8664,968,368
9030,8634,1034,332
9040,8537,1044,419
9050,8566,1067,367
9060,8818,916,266
9070,8846,925,229
9080,8616,1022,362
9090,8828,953,219
9100,8549,1083,368
9110,8445,1098,457
9120,8253,1216,531
9130,8154,1261,585
9140,8352,1131,517
9150,8252,1163,585
9160,8620,948,432
9170,8723,902,375
9180,8802,899,299
9190,8804,896,300
9200,8864,840,296
9210,8849,868,283
9220,8902,781,317
9230,8967,748,285
9240,8897,789,314
9250,8880,802,318
9260,8890,757,353
9270,8861,791,348
9280,9011,746,243
9290,9071,688,241
9300,8950,754,296
9310,8817,863,320
9320,8863,767,370
9330,9049,680,271
9340,9043,682,275
9350,8985,729,286
9360,8938,724,338
9370,8994,696,310
9380,9045,653,302
9390,9043,680,277
9400,9076,687,237
9410,9058,688,254
9420,9038,657,305
9430,8762,908,330
9440,8780,870,350
9450,8750,919,331
9460,8714,859,427
9470,8720,851,429
9480,8807,866,327
9490,8898,722,380
9500,8797,881,322
9510,8807,816,377
9520,8886,745,369
9530,8784,824,392
9540,8760,880,360
9550,8585,982,433
9560,8579,974,447
9570,8559,1024,417
9580,8501,1014,485
9590,8477,992,531
9600,8474,1013,513
9610,8411,1067,522
9620,8556,980,464
9630,8463,1028,509
9640,8449,1051,500
9650,8479,994,527
9660,8495,973,532
9670,8465,1000,535
9680,8511,957,532
9690,8518,955,527
9700,8515,932,553
9710,8572,887,541
9720,8516,979,505
9730,8475,959,566
9740,8416,1058,526
9750,8506,968,526
9760,8412,1050,538
9770,8422,1041,537
9780,8423,1053,524
9790,8442,1027,531
9800,8491,984,525
9810,8699,896,405
9820,8436,1013,551
9830,8559,975,466
9840,8552,981,467
9850,8705,879,416
9860,8664,841,495
9870,8482,1028,490
9880,8769,770,461
9890,8647,873,480
9900,8541,969,490
9910,8522,919,559
9920,8680,836,484
9930,8764,787,449
9940,8716,825,459
9950,8687,864,449
9960,8692,860,448
9970,8592,855,553
9980,8733,852,415
9990,8615,925,460
10000,8814,757,429
