episode_number,agent_wins,random_wins,draws
5190,7087,2490,423
5200,7269,2330,401
5210,7051,2524,425
5220,7068,2502,430
5230,7022,2528,450
5240,7162,2418,420
5250,7149,2382,469
5260,7221,2289,490
5270,7285,2324,391
5280,7310,2250,440
5290,7317,2196,487
5300,7205,2325,470
5310,7316,2258,426
5320,7390,2200,410
5330,7429,2159,412
5340,7321,2205,474
5350,7470,2125,405
5360,7448,2113,439
5370,7385,2191,424
5380,7424,2174,402
5390,7441,2138,421
5400,7408,2194,398
5410,7496,2070,434
5420,7461,2059,480
5430,7366,2183,451
5440,7300,2147,553
5450,7332,2125,543
5460,7338,2172,490
5470,7395,2134,471
5480,7411,2077,512
5490,7461,2074,465
5500,7446,1990,564
5510,7540,2050,410
5520,7509,1987,504
5530,7527,1924,549
5540,7445,2031,524
5550,7433,1997,570
5560,7511,1907,582
5570,7472,1911,617
5580,7453,1945,602
5590,7404,2004,592
5600,7385,2103,512
5610,7386,2019,595
5620,7412,2028,560
5630,7416,1974,610
5640,7266,2141,593
5650,7344,2040,616
5660,7412,1985,603
5670,7414,1969,617
5680,7322,2063,615
5690,7562,1903,535
5700,7440,2012,548
5710,7592,1931,477
5720,7640,1891,469
5730,7556,1879,565
5740,7456,1925,619
5750,7471,1952,577
5760,7617,1810,573
5770,7550,1866,584
5780,7615,1876,509
5790,7686,1796,518
5800,7591,1838,571
5810,7558,1805,637
5820,7576,1825,599
5830,7543,1900,557
5840,7540,1906,554
5850,7654,1808,538
5860,7593,1768,639
5870,7602,1830,568
5880,7625,1778,597
5890,7561,1874,565
5900,7694,1752,554
5910,7607,1832,561
5920,7551,1808,641
5930,7648,1744,608
5940,7604,1845,551
5950,7604,1822,574
5960,7610,1826,564
5970,7572,1809,619
5980,7560,1838,602
5990,7507,1867,626
6000,7644,1777,579
6010,7494,1908,598
6020,7491,1852,657
6030,7584,1866,550
6040,7493,1932,575
6050,7662,1789,549
6060,7722,1714,564
6070,7597,1860,543
6080,7681,1781,538
6090,7714,1818,468
6100,7580,1859,561
6110,7673,1787,540
6120,7756,1711,533
6130,7779,1712,509
6140,7789,1747,464
6150,7559,1890,551
6160,7709,1791,500
6170,7684,1848,468
6180,7736,1746,518
6190,7846,1720,434
6200,7862,1709,429
6210,7851,1714,435
6220,7709,1766,525
6230,7703,1724,573
6240,7700,1756,544
6250,7684,1757,559
6260,7720,1783,497
6270,7877,1590,533
6280,7662,1757,581
6290,7673,1744,583
6300,7804,1655,541
6310,7845,1611,544
6320,7942,1483,575
6330,7863,1572,565
6340,7940,1544,516
