episode_number,agent_wins,random_wins,draws
8660,9684,237,79
8670,9828,123,49
8680,9715,193,92
8690,9740,220,40
8700,9801,149,50
8710,9713,228,59
8720,9730,194,76
8730,9717,204,79
8740,9701,219,80
8750,9712,198,90
8760,9686,253,61
8770,9635,317,48
8780,9711,206,83
8790,9706,246,48
8800,9726,226,48
8810,9724,238,38
8820,9694,242,64
8830,9699,244,57
8840,9736,190,74
8850,9746,187,67
8860,9718,215,67
8870,9704,218,78
8880,9756,176,68
8890,9707,224,69
8900,9709,204,87
8910,9710,208,82
8920,9653,273,74
8930,9663,262,75
8940,9735,195,70
8950,9732,196,72
8960,9653,268,79
8970,9709,210,81
8980,9638,310,52
8990,9666,260,74
9000,9655,283,62
9010,9712,208,80
9020,9667,258,75
9030,9703,212,85
9040,9711,213,76
9050,9699,215,86
9060,9716,209,75
9070,9713,206,81
9080,9627,295,78
9090,9682,234,84
9100,9660,230,110
9110,9742,170,88
9120,9775,152,73
9130,9759,163,78
9140,9689,240,71
9150,9711,216,73
9160,9580,337,83
9170,9668,289,43
9180,9573,347,80
9190,9552,329,119
9200,9607,282,111
9210,9753,170,77
9220,9626,265,109
9230,9661,263,76
9240,9644,273,83
9250,9725,188,87
9260,9729,191,80
9270,9739,192,69
9280,9669,274,57
9290,9701,225,74
9300,9641,283,76
9310,9726,193,81
9320,9758,168,74
9330,9676,220,104
9340,9718,214,68
9350,9711,197,92
9360,9727,211,62
9370,9714,206,80
9380,9617,276,107
9390,9613,314,73
9400,9722,201,77
9410,9658,267,75
9420,9714,206,80
9430,9740,183,77
9440,9707,218,75
9450,9709,216,75
9460,9727,204,69
9470,9785,138,77
9480,9702,223,75
9490,9732,184,84
9500,9684,222,94
9510,9684,225,91
9520,9732,202,66
9530,9622,283,95
9540,9646,271,83
9550,9694,224,82
9560,9797,152,51
9570,9755,188,57
9580,9739,204,57
9590,9759,149,92
9600,9704,218,78
9610,9601,271,128
9620,9763,158,79
9630,9769,155,76
9640,9681,222,97
9650,9763,159,78
9660,9755,157,88
9670,9736,173,91
9680,9484,410,106
9690,9530,401,69
9700,9776,198,26
9710,9663,285,52
9720,9600,352,48
9730,9649,244,107
9740,9589,349,62
9750,9633,312,55
9760,9618,329,53
9770,9675,272,53
9780,9622,330,48
9790,9688,264,48
9800,9617,350,33
9810,9580,367,53
9820,9655,294,51
9830,9622,297,81
9840,9705,220,75
9850,9647,249,104
9860,9694,201,105
9870,9652,253,95
9880,9699,226,75
9890,9736,204,60
9900,9653,294,53
9910,9643,276,81
9920,9598,307,95
9930,9532,390,78
9940,9629,318,53
9950,9583,364,53
9960,9551,390,59
9970,9650,306,44
9980,9610,362,28
9990,9587,366,47
10000,9633,309,58
