episode_number,agent_wins,random_wins,draws
6590,9057,476,467
6600,9061,525,414
6610,8931,596,473
6620,9047,555,398
6630,9137,455,408
6640,8999,704,297
6650,8806,675,519
6660,8878,754,368
6670,8951,665,384
6680,9007,659,334
6690,9069,610,321
6700,9070,531,399
6710,9045,504,451
6720,9168,452,380
6730,9143,461,396
6740,9079,562,359
6750,8856,759,385
6760,8233,1175,592
6770,8971,725,304
6780,8528,887,585
6790,9092,572,336
6800,8534,1055,411
6810,8946,653,401
6820,8936,667,397
6830,8895,564,541
6840,8936,605,459
6850,8958,617,425
6860,8809,845,346
6870,8698,951,351
6880,8453,865,682
6890,8755,930,315
6900,8576,1099,325
6910,7538,1685,777
6920,7651,1527,822
6930,8404,926,670
6940,8555,722,723
6950,7800,923,1277
6960,8749,703,548
6970,8093,1296,611
6980,8757,796,447
6990,8525,837,638
7000,8681,707,612
7010,8520,840,640
7020,8662,765,573
7030,8850,796,354
7040,8759,899,342
7050,8796,736,468
7060,8734,862,404
7070,8851,774,375
7080,8976,700,324
7090,8743,904,353
7100,8706,882,412
7110,8805,885,310
7120,8778,914,308
7130,8337,1257,406
7140,9126,480,394
7150,8461,1036,503
7160,8878,813,309
7170,8766,825,409
7180,8597,924,479
7190,8598,978,424
7200,8465,1144,391
7210,8786,857,357
7220,8595,970,435
7230,8897,756,347
7240,8966,670,364
7250,8815,863,322
7260,8765,914,321
7270,8721,866,413
7280,8759,807,434
7290,8572,941,487
7300,8912,661,427
7310,8589,934,477
7320,8795,795,410
7330,8568,842,590
7340,8696,793,511
7350,8584,948,468
7360,8231,1259,510
7370,8587,959,454
7380,8457,980,563
7390,8800,716,484
7400,8667,811,522
7410,8647,681,672
7420,8671,787,542
7430,8703,845,452
7440,8476,998,526
7450,8513,992,495
7460,8774,791,435
7470,8516,1027,457
7480,8622,901,477
7490,8801,641,558
7500,8514,1070,416
7510,8817,719,464
7520,9103,465,432
7530,8895,591,514
7540,8629,754,617
7550,8455,808,737
7560,8787,615,598
7570,8637,647,716
7580,8516,823,661
7590,8667,706,627
7600,8860,633,507
7610,8555,742,703
7620,8740,617,643
7630,8920,710,370
7640,9071,647,282
7650,8746,775,479
7660,8664,717,619
7670,8626,725,649
7680,8745,656,599
7690,8877,569,554
7700,8661,737,602
7710,9032,457,511
7720,8822,576,602
7730,8934,476,590
7740,8824,673,503
7750,8883,612,505
7760,8685,772,543
7770,9086,555,359
7780,8857,597,546
7790,8683,814,503
7800,8896,567,537
7810,8682,802,516
7820,8652,860,488
7830,8741,752,507
7840,8784,798,418
7850,8727,767,506
7860,8620,874,506
7870,8530,820,650
7880,8593,938,469
7890,8535,826,639
7900,8633,778,589
7910,8706,742,552
7920,8811,589,600
7930,9101,504,395
7940,8701,707,592
7950,8521,880,599
7960,8484,978,538
7970,8889,513,598
7980,8625,791,584
7990,8857,379,764
8000,8665,651,684
8010,8894,526,580
8020,8343,1010,647
8030,8663,859,478
8040,7789,1272,939
8050,8789,780,431
8060,7768,1236,996
8070,9037,630,333
8080,8950,701,349
8090,8675,865,460
8100,8047,1088,865
8110,8626,909,465
